evaluation_env,policy_name,mean_discounted_revealed_loss,std_discounted_revealed_loss
svar,sac_svar_revealed_direct,203.5209047730666,70.46121687365262
svar,sac_ann_revealed_direct,251.20852822937934,129.08511013833578
svar,ppo_svar_direct,272.77668557405127,123.10094381246299
svar,empirical_taylor_rule,275.66058908232515,86.36825847721234
svar,td3_ann_revealed_direct,306.51986387322125,144.79188934126697
svar,ppo_ann_direct_nonlinear,359.5227239787593,106.26300306638248
svar,td3_svar_revealed_direct,415.92031507115934,106.09239831390919
svar,ppo_svar_direct_nonlinear,488.88813689679347,316.9444235133751
svar,ppo_benchmark_transfer,501.3796997014847,134.49969301270505
svar,ppo_ann_direct,512.3967909962918,217.1419976039811
svar,ppo_ann_revealed_direct,519.3961950654921,191.61827965529437
svar,ppo_svar_revealed_direct,683.669918835683,214.34618644240123
svar,linear_policy_search_transfer,744.593381262866,150.78059199339293
svar,sac_svar_direct,772.0914261815783,248.90583523570348
svar,sac_benchmark_transfer,872.0288667299884,205.52355737792703
svar,ppo_svar_revealed_direct_nonlinear,959.6687995082539,454.8138125075798
svar,riccati_reference,978.2047682938188,196.49775930817503
svar,ppo_ann_revealed_direct_nonlinear,1032.0927046415932,478.9882438041836
svar,td3_benchmark_transfer,1063.2544079909294,218.5587557088705
svar,td3_ann_direct,1175.0891401261251,361.78209617931896
svar,sac_ann_direct,1237.2021007805022,422.87422151297795
svar,td3_svar_direct,1390.7724672563356,461.1610571924568
ann,sac_ann_revealed_direct,253.4699437509063,48.453127017739
ann,empirical_taylor_rule,286.00871145654287,43.6069506308762
ann,td3_ann_revealed_direct,309.7915541899879,55.01076702880336
ann,ppo_svar_direct,332.07510431063974,113.8377988958787
ann,sac_svar_revealed_direct,370.90589201927656,101.31704402019196
ann,ppo_ann_direct_nonlinear,414.5873403213797,105.63963347752085
ann,ppo_ann_direct,500.30066073454094,157.7684206100447
ann,ppo_svar_revealed_direct,607.1879837520368,153.4071281928331
ann,ppo_ann_revealed_direct,664.2385999141038,190.59865992698295
ann,ppo_svar_direct_nonlinear,791.4990777390182,356.10168725335774
ann,ppo_benchmark_transfer,797.5175335353888,144.62435049793086
ann,ppo_svar_revealed_direct_nonlinear,975.010697842923,428.34329751726386
ann,ppo_ann_revealed_direct_nonlinear,1057.5216401191024,457.43562489942633
ann,linear_policy_search_transfer,1061.5509356861128,186.4859628716263
ann,sac_benchmark_transfer,1135.5869735113858,218.00404308043588
ann,sac_svar_direct,1217.3453700078805,321.56174319599955
ann,riccati_reference,1229.0773502798681,215.26408112009725
ann,td3_svar_revealed_direct,1266.0788398861876,352.95002952442405
ann,td3_benchmark_transfer,1324.3478458372747,270.9569939250195
ann,td3_svar_direct,1840.505862414905,501.87799315234395
ann,td3_ann_direct,2408.704099244927,507.659454579575
ann,sac_ann_direct,3250.9299377432253,644.1249856290755
